latitude,longitude,frp,confidence,satellite,data,data_hora,periodo
-11.4507,-55.89336,0.91,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.45014,-55.89699,0.91,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.39386,-47.81622,1.1,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.39058,-47.8152,1.12,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.39015,-47.81873,1.12,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.38844,-47.81562,1.1,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.35321,-66.19468,2.61,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.34797,-66.19365,2.16,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.26382,-53.97489,0.93,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.26082,-53.97012,0.93,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.2602,-53.97432,0.93,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.25782,-53.96533,1.87,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.16483,-49.23971,2.04,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.067,-52.45752,2.52,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.06306,-52.45697,2.52,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.05912,-52.45636,3.78,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.05024,-56.93287,1.51,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.04636,-56.93584,1.51,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-11.04303,-56.93531,3.13,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.98259,-45.0784,1.66,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.90531,-54.13391,1.16,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.9047,-54.13801,1.16,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.90234,-54.12926,0.38,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.90173,-54.13336,1.16,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.90168,-49.3536,2.53,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.89684,-49.35292,1.55,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.87792,-54.0961,0.65,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.82213,-58.01691,3.42,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.76892,-54.10572,1.3,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.71523,-56.24588,0.69,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.58616,-48.38006,1.18,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.5849,-48.3797,1.31,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.57829,-48.03111,2.56,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.57788,-48.03424,2.56,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.57747,-48.03737,2.34,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.57487,-57.32095,1.73,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.57261,-48.03359,2.56,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.57221,-48.03667,2.34,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.5718,-48.03975,2.34,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.56624,-48.04135,1.18,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.56584,-48.0444,1.18,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.56547,-48.04723,1.8,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.53969,-53.71666,0.69,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.53541,-53.72036,0.99,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.40508,-49.44218,3.32,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-10.40438,-49.44727,3.32,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-9.94085,-65.01122,1.04,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-9.93588,-65.01026,1.04,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-9.93188,-59.89996,0.82,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-9.93127,-59.90082,4.53,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-9.93116,-59.90417,0.82,n,N,2026-06-13,2026-06-13 05:16:00,Noite
-17.53908,-59.65686,0.66,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.53753,-59.64517,1.83,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.53572,-59.65626,2.69,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.50757,-59.61699,0.45,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.4871,-59.5943,1.36,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.48649,-59.59799,1.4,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.48643,-59.55626,1.12,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.48589,-59.60168,1.4,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.48253,-59.60109,1.71,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.47817,-59.54344,0.88,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-17.40742,-65.53004,0.81,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.91242,-60.71585,0.37,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.59062,-60.77851,6.54,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.58713,-60.77789,6.54,h,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.58646,-60.78188,6.54,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.58364,-60.77726,11.03,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.58015,-60.77663,11.03,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.57665,-60.77602,4.18,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.57269,-60.8207,3.23,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.5692,-60.82004,1.48,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.56852,-60.82406,3.4,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.55803,-60.67418,0.73,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.55736,-60.67813,0.73,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.55175,-60.66896,0.6,n,N,2026-06-13,2026-06-13 05:18:00,Noite
-16.55108,-60.67292,0.92,n,N,2026-06-13,2026-06-13 05:18:00,Noite
3.03773,-72.25452,1.49,n,N,2026-06-13,2026-06-13 06:52:00,Noite
3.04234,-72.25372,1.49,n,N,2026-06-13,2026-06-13 06:52:00,Noite
3.5727,-71.90498,0.83,n,N,2026-06-13,2026-06-13 06:52:00,Noite
3.57558,-71.90086,0.92,n,N,2026-06-13,2026-06-13 06:52:00,Noite
3.57639,-71.90582,0.92,n,N,2026-06-13,2026-06-13 06:52:00,Noite
3.57655,-71.89923,0.56,n,N,2026-06-13,2026-06-13 06:52:00,Noite
4.07843,-73.37851,1.48,n,N,2026-06-13,2026-06-13 06:52:00,Noite
4.08264,-73.37781,1.48,n,N,2026-06-13,2026-06-13 06:52:00,Noite
-14.77033,-70.63226,0.92,n,N,2026-06-13,2026-06-13 06:59:00,Noite
-14.76851,-70.63106,1.25,n,N,2026-06-13,2026-06-13 06:59:00,Noite
-14.76382,-70.63048,0.92,n,N,2026-06-13,2026-06-13 06:59:00,Noite
-14.76196,-70.62949,1.25,n,N,2026-06-13,2026-06-13 06:59:00,Noite
-13.24094,-72.70042,2.35,n,N,2026-06-13,2026-06-13 06:59:00,Noite
-13.54538,-47.83437,9.23,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.54517,-47.8361,6.12,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.54462,-47.83102,6.12,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.54059,-47.84711,26.47,h,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.54028,-47.84867,16.72,h,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.53981,-47.84426,20.03,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.53383,-47.84249,17.6,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.53356,-47.84414,6.73,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.52154,-47.8442,5.39,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.52107,-47.84003,5.39,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-13.41483,-44.19642,2.23,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-12.74272,-46.36325,7.59,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-12.74229,-46.3629,7.57,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-12.74228,-46.35968,10.41,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-12.74187,-46.35933,10.23,n,N,2026-06-13,2026-06-13 16:07:00,Dia
-12.32666,-50.3287,5.38,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-12.32251,-46.0722,8.33,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-12.32209,-46.06872,8.33,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-12.3167,-46.0695,8.33,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-12.26836,-45.71338,9.15,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-12.26796,-45.71011,21.44,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-12.186,-48.4682,8.41,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-12.02847,-47.80542,6.5,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-12.02795,-47.80098,6.5,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.80572,-46.68723,3.09,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.80526,-46.68353,7.02,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.28455,-46.72108,5.76,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.28328,-46.39144,14.09,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.26681,-46.71481,6.09,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.20818,-46.82048,4.59,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.20585,-46.81932,4.96,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.20537,-46.81527,4.96,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.202,-46.81655,4.59,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.20009,-46.80141,14.57,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.19833,-46.80383,10.96,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.1979,-46.80026,10.96,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.19441,-46.80146,13.9,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.19227,-46.80058,10.96,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.17852,-46.8106,2.68,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-11.17296,-46.81156,4.0,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.90705,-45.75996,1.29,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.57712,-48.03306,8.0,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.48599,-46.41157,8.58,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.47476,-46.40953,2.88,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.46894,-46.40686,7.75,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.42284,-46.38848,2.94,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.42027,-46.38979,12.12,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.41982,-46.38632,11.1,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.41746,-46.38926,13.53,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.41703,-46.38578,10.81,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.4166,-46.38231,10.81,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.41444,-46.38702,11.1,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.41398,-46.38354,11.1,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.41353,-46.38007,16.9,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.41165,-46.38646,10.81,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.41122,-46.38296,10.81,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.41079,-46.37945,31.42,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.40859,-46.38411,11.4,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.40813,-46.38061,9.84,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.40768,-46.37714,9.84,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.40538,-46.37997,5.2,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.40496,-46.37651,5.2,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.40228,-46.37766,9.84,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.40172,-46.39467,6.94,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.39956,-46.37705,5.2,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.39825,-46.38874,4.6,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.38524,-46.37268,1.95,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.38033,-46.37695,1.95,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.37988,-46.37347,1.95,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.24722,-46.50817,7.87,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.24678,-46.50465,7.87,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.19528,-45.76892,6.71,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.19488,-45.76582,7.99,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.15759,-47.0785,13.84,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.15711,-47.07474,26.68,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.15198,-47.07924,13.84,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.1515,-47.07553,26.68,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.14543,-47.07262,17.84,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.12345,-47.07922,13.6,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.12299,-47.07557,13.6,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.12253,-47.07192,16.3,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.11783,-47.0799,13.6,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.11737,-47.07622,13.6,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.06164,-48.08751,7.89,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.06115,-48.0836,26.22,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-10.05566,-48.08835,7.89,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.74124,-47.87772,8.7,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.73972,-47.87642,7.07,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.72455,-45.7482,2.63,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.68786,-45.80722,0.4,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.66323,-47.99906,4.0,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.66058,-48.0,3.59,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.6049,-48.15927,144.57,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.59892,-48.16004,29.89,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.59835,-48.15545,28.48,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.45588,-46.10326,6.56,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.40046,-47.37374,4.19,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.16181,-46.90521,2.12,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.15581,-46.90184,3.86,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.12653,-47.31528,7.76,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.11018,-47.96149,5.0,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.06832,-44.78307,8.44,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.06359,-44.74774,9.26,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-9.06292,-44.74277,4.75,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.9403,-45.6879,9.1,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.93901,-45.68563,10.36,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.93528,-45.68856,9.1,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.93447,-45.68269,11.89,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.93399,-45.6863,7.57,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.93323,-45.68044,7.57,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.93025,-45.68922,10.32,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.92945,-45.68337,15.12,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.92896,-45.68699,7.57,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.92821,-45.68113,7.57,l,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.68641,-47.37508,8.54,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.68591,-47.3713,8.54,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.35731,-46.78196,3.37,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.35685,-46.77842,3.84,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.35198,-46.78294,3.77,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.3515,-46.77929,6.62,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.34666,-46.78403,3.77,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.31107,-47.16017,20.23,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.31059,-47.15643,12.1,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.30558,-47.16096,9.34,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.30508,-47.15715,16.12,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.15736,-47.56548,5.0,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-8.15686,-47.5617,5.0,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-7.92153,-48.28611,7.72,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-7.16791,-46.91233,6.87,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.95021,-45.60833,4.71,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.84494,-45.34023,9.11,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.84386,-45.3381,7.03,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.57647,-51.10116,14.46,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.57632,-51.10304,9.93,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.57549,-51.09688,14.57,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.43784,-44.57824,7.81,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.1665,-48.46954,20.59,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.16597,-48.46565,20.59,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.16545,-48.46184,16.06,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.16495,-48.45823,16.06,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.15453,-48.46868,16.52,h,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.15401,-48.46489,9.26,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.14897,-47.60666,2.77,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.14817,-48.46549,9.26,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-6.08373,-45.46741,5.75,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-5.50169,-46.67808,4.63,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-5.46997,-45.42464,11.04,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-5.46798,-45.4231,13.28,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-5.22081,-46.56912,5.77,n,N,2026-06-13,2026-06-13 16:09:00,Dia
-4.48486,-44.21538,5.46,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-3.84009,-49.08633,6.27,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-3.78688,-44.70872,2.01,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-3.50588,-48.03674,4.13,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-3.50101,-48.03661,4.73,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-3.50047,-48.03769,3.85,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-2.53439,-47.41226,2.2,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-2.52924,-47.41293,3.79,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-2.06416,-46.93401,5.33,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-2.06346,-46.93531,6.29,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-1.8067,-47.66049,2.45,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-1.63866,-48.69548,4.48,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-1.57751,-46.00589,2.74,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-0.96399,-47.55999,1.56,n,N,2026-06-13,2026-06-13 16:11:00,Dia
-17.53894,-59.64469,5.09,n,N,2026-06-13,2026-06-13 17:47:00,Dia
-17.48281,-59.60147,7.23,l,N,2026-06-13,2026-06-13 17:47:00,Dia
-15.43586,-51.79648,0.97,n,N,2026-06-13,2026-06-13 17:47:00,Dia
-15.02737,-49.91227,4.06,n,N,2026-06-13,2026-06-13 17:47:00,Dia
-17.41469,-65.52579,18.01,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-17.19614,-66.10973,5.93,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-17.13268,-66.61707,8.7,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-17.1286,-66.61832,8.7,h,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.75862,-66.26517,2.3,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.73924,-66.72338,5.64,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.73499,-66.72339,11.55,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.65614,-61.35631,2.35,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.6209,-66.73672,4.94,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.56574,-59.2843,4.7,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.54677,-59.319,1.55,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.51825,-59.31614,5.72,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.51576,-59.34396,4.51,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.51297,-59.34835,6.06,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.51235,-59.34456,4.51,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.51079,-59.35652,5.21,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.49654,-59.35511,1.63,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.46968,-59.27365,5.38,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.40273,-59.57393,4.97,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.40213,-59.57016,4.97,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.39945,-59.27404,3.29,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.38982,-59.27966,1.86,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.38813,-59.52617,136.16,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.38534,-59.53053,17.93,h,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.38474,-59.52674,17.93,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.31065,-59.54338,3.02,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.13834,-62.06454,3.03,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.1378,-62.06089,3.03,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.11827,-60.41761,3.04,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.10634,-60.36367,18.8,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.10577,-60.36004,20.41,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.10428,-60.36084,14.56,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.10371,-60.35719,14.56,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.0988,-60.39161,7.73,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.09539,-60.36979,21.21,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.09482,-60.36616,21.21,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.09212,-60.39272,4.46,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.09148,-60.36671,6.56,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.09091,-60.36308,4.92,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.08871,-60.37091,6.56,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.08863,-60.34852,1.71,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.05976,-60.38322,11.31,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-16.05911,-60.3572,5.59,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.87569,-61.26834,4.12,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.72496,-55.69584,9.68,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.67282,-67.7472,7.26,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.65759,-56.02251,2.83,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.64061,-61.23432,4.38,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.617,-60.53694,3.48,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.61643,-60.53333,14.27,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.61586,-60.52971,14.27,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.61529,-60.52608,8.2,h,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.61473,-60.52246,8.2,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.61195,-60.52663,8.2,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.54409,-67.78588,2.41,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.54033,-72.32333,2.95,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-15.53776,-72.32326,3.1,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-14.69191,-51.46678,6.11,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-14.33487,-52.09447,34.63,h,N,2026-06-13,2026-06-13 17:49:00,Dia
-14.32952,-52.09553,2.86,n,N,2026-06-13,2026-06-13 17:49:00,Dia
-14.18905,-52.72501,7.66,n,N,2026-06-13,2026-06-13 17:49:00,Dia
